_id,District No.,District Name,AC No.,Name of Assembly Constituency,Male,Female,Third Gender,Total
1,1,Thiruvallur,1,Gummidipoondi,118205,124318,35,242558
2,1,Thiruvallur,2,Ponneri,116890,122218,33,239141
3,1,Thiruvallur,3,Tiruttani,125051,127078,25,252154
4,1,Thiruvallur,4,Thiruvallur,116790,121992,36,238818
5,1,Thiruvallur,5,Poonamallee,169692,178276,66,348034
6,1,Thiruvallur,6,Avadi,197440,205180,73,402693
7,1,Thiruvallur,7,Maduravoyal,161081,164247,79,325407
8,1,Thiruvallur,8,Ambattur,150048,154407,56,304511
9,1,Thiruvallur,9,Madavaram,189537,196703,87,386327
10,1,Thiruvallur,10,Thiruvottiyur,108809,113887,110,222806
11,2,Chennai,11,Dr.Radhakrishnan Nagar,85239,93050,67,178356
12,2,Chennai,12,Perambur,97357,102758,66,200181
13,2,Chennai,13,Kolathur,90098,96709,34,186841
14,2,Chennai,14,Villivakkam,69071,73603,32,142706
15,2,Chennai,15,Thiru-Vi-Ka-Nagar,79094,85385,49,164528
16,2,Chennai,16,Egmore,59866,62699,42,122607
17,2,Chennai,17,Royapuram,71114,75698,53,146865
18,2,Chennai,18,Harbour,55182,55280,55,110517
19,2,Chennai,19,Chepauk-Thiruvallikeni,73260,77543,43,150846
20,2,Chennai,20,Thousand Lights,67566,73768,59,141393
21,2,Chennai,21,Anna Nagar,78287,83802,46,162135
22,2,Chennai,22,Virugampakkam,84945,90130,48,175123
23,2,Chennai,23,Saidapet,90335,96098,56,186489
24,2,Chennai,24,Thiyagarayanagar,67420,72050,28,139498
25,2,Chennai,25,Mylapore,86901,94669,22,181592
26,2,Chennai,26,Velachery,91955,98001,43,189999
27,3,Kancheepuram,28,Alandur,130058,137178,35,267271
28,3,Kancheepuram,29,Sriperumbudur,172246,183010,60,355316
29,3,Kancheepuram,36,Uthiramerur,115401,121569,54,237024
30,3,Kancheepuram,37,Kancheepuram,129688,137589,36,267313
31,4,Vellore,40,Katpadi,104348,111371,32,215751
32,4,Vellore,43,Vellore,95706,102974,42,198722
33,4,Vellore,44,Anaikattu,110598,117011,36,227645
34,4,Vellore,45,Kilvaithinankuppam,101663,105711,8,207382
35,4,Vellore,46,Gudiyattam,116304,122169,32,238505
36,5,Krishnagiri,51,Uthangarai,114678,113871,45,228594
37,5,Krishnagiri,52,Bargur,114187,116415,15,230617
38,5,Krishnagiri,53,Krishnagiri,126308,131135,58,257501
39,5,Krishnagiri,54,Veppanahalli,120108,116637,35,236780
40,5,Krishnagiri,55,Hosur,162777,161941,73,324791
41,5,Krishnagiri,56,Thalli,116098,111659,37,227794
42,6,Dharmapuri,57,Palacodu,116722,114057,18,230797
43,6,Dharmapuri,58,Pennagaram,123658,115827,7,239492
44,6,Dharmapuri,59,Dharmapuri,125364,123361,77,248802
45,6,Dharmapuri,60,Pappireddipatti,124314,123249,14,247577
46,6,Dharmapuri,61,Harur,118570,118659,20,237249
47,7,Tiruvannamalai,62,Chengam,129302,130291,11,259604
48,7,Tiruvannamalai,63,Tiruvannamalai,115932,123005,33,238970
49,7,Tiruvannamalai,64,Kilpennathur,115436,118080,13,233529
50,7,Tiruvannamalai,65,Kalasapakkam,111572,113454,13,225039
51,7,Tiruvannamalai,66,Polur,111902,115268,8,227178
52,7,Tiruvannamalai,67,Arani,120331,125843,34,246208
53,7,Tiruvannamalai,68,Cheyyar,114598,118113,9,232720
54,7,Tiruvannamalai,69,Vandavasi,102264,104225,3,206492
55,8,Viluppuram,70,Gingee,116444,118448,28,234920
56,8,Viluppuram,71,Mailam,101237,101270,21,202528
57,8,Viluppuram,72,Tindivanam,104327,107755,15,212097
58,8,Viluppuram,73,Vanur,99964,103703,16,203683
59,8,Viluppuram,74,Viluppuram,114742,120270,71,235083
60,8,Viluppuram,75,Vikravandi,109977,112791,28,222796
61,8,Viluppuram,76,Tirukkoyilur,117686,115805,27,233518
62,9,Salem,81,Gangavalli,103325,108251,7,211583
63,9,Salem,82,Attur,107273,113273,22,220568
64,9,Salem,83,Yercaud,129442,134265,17,263724
65,9,Salem,84,Omalur,145669,139544,20,285233
66,9,Salem,85,Mettur,124277,121303,16,245596
67,9,Salem,86,Edappadi,135654,131693,27,267374
68,9,Salem,87,Sankari,127361,124481,24,251866
69,9,Salem,88,Salem (West),121763,122117,61,243941
70,9,Salem,89,Salem (North),109441,114936,46,224423
71,9,Salem,90,Salem (South),104818,108462,48,213328
72,9,Salem,91,Veerapandi,121094,119363,15,240472
73,10,Namakkal,92,Rasipuram,105133,109679,13,214825
74,10,Namakkal,93,Senthamangalam,108180,112843,28,221051
75,10,Namakkal,94,Namakkal,109704,118181,37,227922
76,10,Namakkal,95,Paramathi-Velur,95509,103344,9,198862
77,10,Namakkal,96,Tiruchengodu,97570,103336,41,200947
78,10,Namakkal,97,Kumarapalayam,101173,108107,67,209347
79,11,Erode,98,Erode (East),79223,86251,36,165510
80,11,Erode,99,Erode (West),111297,119388,38,230723
81,11,Erode,100,Modakkurichi,95302,103618,12,198932
82,11,Erode,103,Perundurai,98652,106328,5,204985
83,11,Erode,104,Bhavani,104982,109272,18,214272
84,11,Erode,105,Anthiyur,97319,101942,24,199285
85,11,Erode,106,Gobichettipalayam,110460,120692,12,231164
86,11,Erode,107,Bhavanisagar,109679,117191,19,226889
87,12,The Nilgiris,108,Udhagamandalam,86944,95670,10,182624
88,12,The Nilgiris,109,Gudalur,86289,91508,3,177800
89,12,The Nilgiris,110,Coonoor,81526,91121,5,172652
90,13,Coimbatore,111,Mettuppalayam,128591,141272,35,269898
91,13,Coimbatore,116,Sulur,141306,152112,98,293516
92,13,Coimbatore,117,Kavundampalayam,184213,193416,111,377740
93,13,Coimbatore,118,Coimbatore (North),137248,141257,26,278531
94,13,Coimbatore,119,Thondamuthur,132122,140712,112,272946
95,13,Coimbatore,120,Coimbatore (South),86755,92521,32,179308
96,13,Coimbatore,121,Singanallur,123287,131111,24,254422
97,13,Coimbatore,122,Kinathukadavu,136660,146930,31,283621
98,13,Coimbatore,123,Pollachi,93557,102784,34,196375
99,13,Coimbatore,124,Valparai,79543,88692,16,168251
100,14,Dindigul,127,Palani,111081,115960,49,227090
101,14,Dindigul,128,Oddanchatram,100926,108228,2,209156
102,14,Dindigul,129,Athoor,120832,129572,19,250423
103,14,Dindigul,130,Nilakkottai,104032,107740,16,211788
104,14,Dindigul,131,Natham,122611,126352,60,249023
105,14,Dindigul,132,Dindigul,110464,117741,18,228223
106,14,Dindigul,133,Vedasandur,114521,119328,1,233850
107,15,Karur,134,Aravakurichi,90490,99203,4,189697
108,15,Karur,135,Karur,102226,114512,39,216777
109,15,Karur,136,Krishnarayapuram,95893,100826,32,196751
110,15,Karur,137,Kulithalai,105435,110005,7,215447
111,16,Tiruchirappalli,138,Manapparai,126996,129669,9,256674
112,16,Tiruchirappalli,139,Srirangam,132024,139470,45,271539
113,16,Tiruchirappalli,140,Tiruchirappalli (West),106214,114540,35,220789
114,16,Tiruchirappalli,141,Tiruchirappalli (East),98339,105166,50,203555
115,16,Tiruchirappalli,142,Thiruverumbur,118242,125008,54,243304
116,16,Tiruchirappalli,143,Lalgudi,99319,105540,26,204885
117,16,Tiruchirappalli,144,Manachanallur,109972,117152,37,227161
118,16,Tiruchirappalli,145,Musiri,100924,105614,15,206553
119,16,Tiruchirappalli,146,Thuraiyur,98185,104505,30,202720
120,17,Perambalur,147,Perambalur,136304,144235,27,280566
121,17,Perambalur,148,Kunnam,128817,131556,3,260376
122,18,Cuddalore,151,Tittakudi,99050,101488,3,200541
123,18,Cuddalore,152,Vriddhachalam,114037,114480,20,228537
124,18,Cuddalore,153,Neyveli,90379,89560,16,179955
125,18,Cuddalore,154,Panruti,113436,119747,64,233247
126,18,Cuddalore,155,Cuddalore,101807,111509,76,213392
127,18,Cuddalore,156,Kurinjipadi,112821,115997,42,228860
128,18,Cuddalore,157,Bhuvanagiri,111549,111962,19,223530
129,18,Cuddalore,158,Chidambaram,108502,111573,31,220106
130,18,Cuddalore,159,Kattumannarkoil,109064,109516,11,218591
131,19,Nagapattinam,163,Nagapattinam,81220,84737,22,165979
132,19,Nagapattinam,164,Kilvelur,81095,82499,4,163598
133,19,Nagapattinam,165,Vedaranyam,89506,91309,0,180815
134,20,Thiruvarur,166,Thiruthuraipoondi,107750,110024,12,217786
135,20,Thiruvarur,167,Mannargudi,108736,114734,5,223475
136,20,Thiruvarur,168,Thiruvarur,122143,126872,21,249036
137,20,Thiruvarur,169,Nannilam,127304,128481,15,255800
138,21,Thanjavur,170,Thiruvidaimarudur,122152,125852,8,248012
139,21,Thanjavur,171,Kumbakonam,118284,124830,15,243129
140,21,Thanjavur,172,Papanasam,120433,126894,18,247345
141,21,Thanjavur,173,Thiruvaiyaru,122335,127315,22,249672
142,21,Thanjavur,174,Thanjavur,113307,124228,46,237581
143,21,Thanjavur,175,Orathanadu,109664,115702,6,225372
144,21,Thanjavur,176,Pattukkottai,112249,122028,20,234297
145,21,Thanjavur,177,Peravurani,101549,105086,15,206650
146,22,Pudukkottai,178,Gandarvakkottai,95126,92914,7,188047
147,22,Pudukkottai,179,Viralimalai,106365,108474,15,214854
148,22,Pudukkottai,180,Pudukkottai,106376,109517,22,215915
149,22,Pudukkottai,181,Thirumayam,104264,108843,2,213109
150,22,Pudukkottai,182,Alangudi,101191,102890,0,204081
151,22,Pudukkottai,183,Aranthangi,108189,110329,1,218519
152,23,Sivaganga,184,Karaikudi,143593,149870,26,293489
153,23,Sivaganga,185,Tiruppattur,130644,134827,3,265474
154,23,Sivaganga,186,Sivaganga,131799,137288,1,269088
155,23,Sivaganga,187,Manamadurai,123598,127452,4,251054
156,24,Madurai,188,Melur,109934,110988,9,220931
157,24,Madurai,189,Madurai East,154536,161634,55,316225
158,24,Madurai,190,Sholavandan,101588,104964,15,206567
159,24,Madurai,191,Madurai North,101559,107155,35,208749
160,24,Madurai,192,Madurai South,82591,85463,44,168098
161,24,Madurai,193,Madurai Central,91109,96117,23,187249
162,24,Madurai,194,Madurai West,125299,129618,10,254927
163,24,Madurai,195,Thiruparankundram,143886,149768,33,293687
164,24,Madurai,196,Thirumangalam,121249,128025,8,249282
165,24,Madurai,197,Usilampatti,126850,127587,5,254442
166,25,Theni,198,Andipatti,122051,126955,29,249035
167,25,Theni,199,Periyakulam,124819,131065,97,255981
168,25,Theni,200,Bodinayakanur,122821,130130,13,252964
169,25,Theni,201,Cumbum,119271,127290,23,246584
170,26,Virudhunagar,202,Rajapalayam,98316,103552,33,201901
171,26,Virudhunagar,203,Srivilliputhur,104064,109567,34,213665
172,26,Virudhunagar,204,Sattur,106405,112335,61,218801
173,26,Virudhunagar,205,Sivakasi,104334,110183,27,214544
174,26,Virudhunagar,206,Virudhunagar,92862,97929,33,190824
175,26,Virudhunagar,207,Aruppukkottai,96597,102373,26,198996
176,26,Virudhunagar,208,Tiruchuli,97686,100091,13,197790
177,27,Ramanathapuram,209,Paramakudi,112797,114423,17,227237
178,27,Ramanathapuram,210,Tiruvadanai,136038,137379,22,273439
179,27,Ramanathapuram,211,Ramanathapuram,148463,153511,13,301987
180,27,Ramanathapuram,212,Mudhukulathur,144034,144626,3,288663
181,28,Thoothukudi,213,Vilathikulam,97273,100660,14,197947
182,28,Thoothukudi,214,Thoothukkudi,115136,121263,62,236461
183,28,Thoothukudi,215,Tiruchendur,108526,114077,28,222631
184,28,Thoothukudi,216,Srivaikuntam,102364,104688,2,207054
185,28,Thoothukudi,217,Ottapidaram,113480,119002,54,232536
186,28,Thoothukudi,218,Kovilpatti,112445,119062,22,231529
187,29,Tirunelveli,224,Tirunelveli,127950,135655,80,263685
188,29,Tirunelveli,225,Ambasamudram,105885,112111,14,218010
189,29,Tirunelveli,226,Palayamkottai,118679,125066,17,243762
190,29,Tirunelveli,227,Nanguneri,120613,123590,13,244216
191,29,Tirunelveli,228,Radhapuram,115503,118172,20,233695
192,30,Kanniyakumari,229,Kanniyakumari,135533,138456,80,274069
193,30,Kanniyakumari,230,Nagercoil,119786,123534,9,243329
194,30,Kanniyakumari,231,Colachal,126726,124649,13,251388
195,30,Kanniyakumari,232,Padmanabhapuram,112640,111481,19,224140
196,30,Kanniyakumari,233,Vilavancode,107285,107073,2,214360
197,30,Kanniyakumari,234,Killiyoor,118003,114193,17,232213
198,31,Ariyalur,149,Ariyalur,125652,126668,13,252333
199,31,Ariyalur,150,Jayankondam,126324,127855,10,254189
200,32,Tiruppur,101,Dharapuram,103700,111451,7,215158
201,32,Tiruppur,102,Kangayam,101013,109442,11,210466
202,32,Tiruppur,112,Avanashi,115394,125338,10,240742
203,32,Tiruppur,113,Tiruppur (North),145628,150263,120,296011
204,32,Tiruppur,114,Tiruppur (South),90697,94561,24,185282
205,32,Tiruppur,115,Palladam,148511,157748,31,306290
206,32,Tiruppur,125,Udumalaipettai,105368,114926,23,220317
207,32,Tiruppur,126,Madathukulam,99772,107088,18,206878
208,33,Kallakurichi,77,Ulundurpettai,144380,142987,46,287413
209,33,Kallakurichi,78,Rishivandiyam,131734,130780,50,262564
210,33,Kallakurichi,79,Sankarapuram,126899,129216,46,256161
211,33,Kallakurichi,80,Kallakurichi,133614,136458,68,270140
212,34,Tenkasi,219,Sankarankovil,111338,117168,15,228521
213,34,Tenkasi,220,Vasudevanallur,108207,113378,11,221596
214,34,Tenkasi,221,Kadayanallur,127499,129930,14,257443
215,34,Tenkasi,222,Tenkasi,132159,138208,98,270465
216,34,Tenkasi,223,Alangulam,120042,125102,20,245164
217,35,Chengalpattu,27,Shozhinganallur,237473,246445,93,484011
218,35,Chengalpattu,30,Pallavaram,144545,150139,28,294712
219,35,Chengalpattu,31,Tambaram,143810,150495,50,294355
220,35,Chengalpattu,32,Chengalpattu,165322,173854,56,339232
221,35,Chengalpattu,33,Thiruporur,132947,138981,48,271976
222,35,Chengalpattu,34,Cheyyur,97351,98492,18,195861
223,35,Chengalpattu,35,Madurantakam,101308,103975,61,205344
224,36,Tirupathur,47,Vaniyambadi,115040,117718,46,232804
225,36,Tirupathur,48,Ambur,100652,105793,41,206486
226,36,Tirupathur,49,Jolarpet,112435,114241,17,226693
227,36,Tirupathur,50,Tirupattur,108063,108598,28,216689
228,37,Ranipet,38,Arakkonam,93588,98188,24,191800
229,37,Ranipet,39,Sholinghur,122796,126158,13,248967
230,37,Ranipet,41,Ranipet,114480,121443,37,235960
231,37,Ranipet,42,Arcot,115605,120184,27,235816
232,38,Mayiladuthurai,160,Sirkazhi,115853,116901,12,232766
233,38,Mayiladuthurai,161,Mayiladuthurai,111670,114144,26,225840
234,38,Mayiladuthurai,162,Poompuhar,123930,125578,8,249516
235,,,,Grand Total,26663233,27706332,7191,54376756
